"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"2971","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","496","895513","0.0-4.0-1.156","true"
"1015","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","498","897036","0.0-4.0-1.157","true"
"624","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","500","898177","0.0-4.0-1.158","true"
"2421","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","502","901105","0.0-4.0-1.159","true"
"745","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","504","902356","0.0-4.0-1.160","true"
"1624","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","506","904497","0.0-4.0-1.161","false"
"650","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","508","905662","0.0-4.0-1.162","true"
"898","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","510","907069","0.0-4.0-1.163","true"
"4304","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","512","911881","0.0-4.0-1.164","false"
"1137","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","514","913539","0.0-4.0-1.165","true"
"633","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","516","914678","0.0-4.0-1.166","true"
"937","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","518","916120","0.0-4.0-1.167","true"
"1702","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","520","918325","0.0-4.0-1.168","true"
"1220","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","522","920057","0.0-4.0-1.169","true"
"653","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","524","921226","0.0-4.0-1.170","true"
"1540","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","526","923271","0.0-4.0-1.171","true"
"1388","ImagesTennis/TR100.png","190","test",".","image-keyboard-response","528","925164","0.0-4.0-1.172","true"
"2773","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","530","928440","0.0-4.0-1.173","true"
"3314","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","532","932262","0.0-4.0-1.174","true"
"2663","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","534","935441","0.0-4.0-1.175","false"
"1860","ImagesSoccer/VL92.5.png","188","test",".","image-keyboard-response","536","937812","0.0-4.0-1.176","false"
